Player,Team,Year,Round_Number,Round_Pick,Overall_Pick
Cade Cunningham,Detroit Pistons,2021,1,1,1
Jalen Green,Houston Rockets,2021,1,2,2
Evan Mobley,Cleveland Cavaliers,2021,1,3,3
Scottie Barnes,Toronto Raptors,2021,1,4,4
Jalen Suggs,Orlando Magic,2021,1,5,5
Josh Giddey,Oklahoma City Thunder,2021,1,6,6
Jonathan Kuminga,Golden State Warriors,2021,1,7,7
Franz Wagner,Orlando Magic,2021,1,8,8
Davion Mitchell,Sacramento Kings,2021,1,9,9
Ziaire Williams,New Orleans Pelicans,2021,1,10,10
James Bouknight,Charlotte Hornets,2021,1,11,11
Joshua Primo,San Antonio Spurs,2021,1,12,12
Chris Duarte,Indiana Pacers,2021,1,13,13
Moses Moody,Golden State Warriors,2021,1,14,14
Corey Kispert,Washington Wizards,2021,1,15,15
Alperen Sengun,Oklahoma City Thunder,2021,1,16,16
Trey Murphy III,Memphis Grizzlies,2021,1,17,17
Tre Mann,Oklahoma City Thunder,2021,1,18,18
Kai Jones,New York Knicks,2021,1,19,19
Jalen Johnson,Atlanta Hawks,2021,1,20,20
Keon Johnson,New York Knicks,2021,1,21,21
Isaiah Jackson,Los Angeles Lakers,2021,1,22,22
Usman Garuba,Houston Rockets,2021,1,23,23
Josh Christopher,Houston Rockets,2021,1,24,24
Quentin Grimes,Los Angeles Clippers,2021,1,25,25
Bones Hyland,Denver Nuggets,2021,1,26,26
Cam Thomas,Brooklyn Nets,2021,1,27,27
Jaden Springer,Philadelphia 76ers,2021,1,28,28
Day'Ron Sharpe,Phoenix Suns,2021,1,29,29
Santi Aldama,Utah Jazz,2021,1,30,30
Isaiah Todd,Milwaukee Bucks,2021,2,1,31
Jeremiah Robinson-Earl,New York Knicks,2021,2,2,32
Jason Preston,Orlando Magic,2021,2,3,33
Rokas Jokubaitis,Oklahoma City Thunder,2021,2,4,34
Herbert Jones,New Orleans Pelicans,2021,2,5,35
Miles McBride,Oklahoma City Thunder,2021,2,6,36
JT Thor,Detroit Pistons,2021,2,7,37
Ayo Dosunmu,Chicago Bulls,2021,2,8,38
Neemias Queta,Sacramento Kings,2021,2,9,39
Jared Butler,Sacramento Kings,2021,2,10,40
Joe Wieskamp,San Antonio Spurs,2021,2,11,41
Isaiah Livers,Detroit Pistons,2021,2,12,42
Greg Brown III,New Orleans Pelicans,2021,2,13,43
Kessler Edwards,Brooklyn Nets,2021,2,14,44
Juhann Begarin,Boston Celtics,2021,2,15,45
Dalano Banton,Toronto Raptors,2021,2,16,46
David Johnson,Toronto Raptors,2021,2,17,47
Sharife Cooper,Atlanta Hawks,2021,2,18,48
Marcus Zegarowski,Brooklyn Nets,2021,2,19,49
Filip Petrusev,Philadelphia 76ers,2021,2,20,50
Brandon Boston Jr.,Memphis Grizzlies,2021,2,21,51
Luka Garza,Detroit Pistons,2021,2,22,52
Charles Bassey,Philadelphia 76ers,2021,2,23,53
Sandro Mamukelashvili,Indiana Pacers,2021,2,24,54
Aaron Wiggins,Oklahoma City Thunder,2021,2,25,55
Scottie Lewis,Charlotte Hornets,2021,2,26,56
Balsa Koprivica,Charlotte Hornets,2021,2,27,57
Jericho Sims,New York Knicks,2021,2,28,58
RaiQuan Gray,Brooklyn Nets,2021,2,29,59
Georgios Kalaitzakis,Indiana Pacers,2021,2,30,60
Anthony Edwards,Minnesota Timberwolves,2020,1,1,1
James Wiseman,Golden State Warriors,2020,1,2,2
LaMelo Ball,Charlotte Hornets,2020,1,3,3
Patrick Williams,Chicago Bulls,2020,1,4,4
Isaac Okoro,Cleveland Cavaliers,2020,1,5,5
Onyeka Okongwu,Atlanta Hawks,2020,1,6,6
Killian Hayes,Detroit Pistons,2020,1,7,7
Obi Toppin,New York Knicks,2020,1,8,8
Deni Avdija,Washington Wizards,2020,1,9,9
Jalen Smith,Phoenix Suns,2020,1,10,10
Devin Vassell,San Antonio Spurs,2020,1,11,11
Tyrese Haliburton,Sacramento Kings,2020,1,12,12
Kira Lewis Jr.,New Orleans Pelicans,2020,1,13,13
Aaron Nesmith,Boston Celtics,2020,1,14,14
Cole Anthony,Orlando Magic,2020,1,15,15
Isaiah Stewart,Portland Trail Blazers,2020,1,16,16
Aleksej Pokusevski,Minnesota Timberwolves,2020,1,17,17
Josh Green,Dallas Mavericks,2020,1,18,18
Saddiq Bey,Brooklyn Nets,2020,1,19,19
Precious Achiuwa,Miami Heat,2020,1,20,20
Tyrese Maxey,Philadelphia 76ers,2020,1,21,21
Zeke Nnaji,Denver Nuggets,2020,1,22,22
Leandro Bolmaro,New York Knicks,2020,1,23,23
R.J. Hampton,Milwaukee Bucks,2020,1,24,24
Immanuel Quickley,Oklahoma City Thunder,2020,1,25,25
Payton Pritchard,Boston Celtics,2020,1,26,26
Udoka Azubuike,Utah Jazz,2020,1,27,27
Jaden McDaniels,Los Angeles Lakers,2020,1,28,28
Malachi Flynn,Toronto Raptors,2020,1,29,29
Desmond Bane,Boston Celtics,2020,1,30,30
Tyrell Terry,Dallas Mavericks,2020,2,1,31
Vernon Carey Jr.,Charlotte Hornets,2020,2,2,32
Daniel Oturu,Minnesota Timberwolves,2020,2,3,33
Theo Maledon,Philadelphia 76ers,2020,2,4,34
Xavier Tillman Sr.,Sacramento Kings,2020,2,5,35
Tyler Bey,Philadelphia 76ers,2020,2,6,36
Vit Krejci,Washington Wizards,2020,2,7,37
Saben Lee,Utah Jazz,2020,2,8,38
Elijah Hughes,New Orleans Pelicans,2020,2,9,39
Robert Woodard II,Memphis Grizzlies,2020,2,10,40
Tre Jones,San Antonio Spurs,2020,2,11,41
Nick Richards,New Orleans Pelicans,2020,2,12,42
Jahmi'us Ramsey,Sacramento Kings,2020,2,13,43
Marko Simonovic,Chicago Bulls,2020,2,14,44
Jordan Nwora,Milwaukee Bucks,2020,2,15,45
CJ Elleby,Portland Trail Blazers,2020,2,16,46
Yam Madar,Boston Celtics,2020,2,17,47
Nico Mannion,Golden State Warriors,2020,2,18,48
Isaiah Joe,Philadelphia 76ers,2020,2,19,49
Skylar Mays,Atlanta Hawks,2020,2,20,50
Justinian Jessup,Golden State Warriors,2020,2,21,51
Kenyon Martin Jr.,Sacramento Kings,2020,2,22,52
Cassius Winston,Oklahoma City Thunder,2020,2,23,53
Cassius Stanley,Indiana Pacers,2020,2,24,54
Jay Scrubb,Brooklyn Nets,2020,2,25,55
Grant Riller,Charlotte Hornets,2020,2,26,56
Reggie Perry,Los Angeles Clippers,2020,2,27,57
Paul Reed,Philadelphia 76ers,2020,2,28,58
Jalen Harris,Toronto Raptors,2020,2,29,59
Sam Merrill,New Orleans Pelicans,2020,2,30,60
Zion Williamson,New Orleans Pelicans,2019,1,1,1
Ja Morant,Memphis Grizzlies,2019,1,2,2
RJ Barrett,New York Knicks,2019,1,3,3
De'Andre Hunter,Los Angeles Lakers,2019,1,4,4
Darius Garland,Cleveland Cavaliers,2019,1,5,5
Jarrett Culver,Phoenix Suns,2019,1,6,6
Coby White,Chicago Bulls,2019,1,7,7
Jaxson Hayes,Atlanta Hawks,2019,1,8,8
Rui Hachimura,Washington Wizards,2019,1,9,9
Cam Reddish,Atlanta Hawks,2019,1,10,10
Cameron Johnson,Minnesota Timberwolves,2019,1,11,11
P.J. Washington,Charlotte Hornets,2019,1,12,12
Tyler Herro,Miami Heat,2019,1,13,13
Romeo Langford,Boston Celtics,2019,1,14,14
Sekou Doumbouya,Detroit Pistons,2019,1,15,15
Chuma Okeke,Orlando Magic,2019,1,16,16
Nickeil Alexander-Walker,Brooklyn Nets,2019,1,17,17
Goga Bitadze,Indiana Pacers,2019,1,18,18
Luka Samanic,San Antonio Spurs,2019,1,19,19
Matisse Thybulle,Boston Celtics,2019,1,20,20
Brandon Clarke,Oklahoma City Thunder,2019,1,21,21
Grant Williams,Boston Celtics,2019,1,22,22
Darius Bazley,Utah Jazz,2019,1,23,23
Ty Jerome,Philadelphia 76ers,2019,1,24,24
Nassir Little,Portland Trail Blazers,2019,1,25,25
Dylan Windler,Cleveland Cavaliers,2019,1,26,26
Mfiondu Kabengele,Brooklyn Nets,2019,1,27,27
Jordan Poole,Golden State Warriors,2019,1,28,28
Keldon Johnson,San Antonio Spurs,2019,1,29,29
Kevin Porter Jr.,Milwaukee Bucks,2019,1,30,30
Nic Claxton,Brooklyn Nets,2019,2,1,31
KZ Okpala,Phoenix Suns,2019,2,2,32
Carsen Edwards,Philadelphia 76ers,2019,2,3,33
Bruno Fernando,Philadelphia 76ers,2019,2,4,34
Didi Louzada,Atlanta Hawks,2019,2,5,35
Cody Martin,Charlotte Hornets,2019,2,6,36
Deividas Sirvydis,Dallas Mavericks,2019,2,7,37
Daniel Gafford,Chicago Bulls,2019,2,8,38
Alen Smailagic,New Orleans Pelicans,2019,2,9,39
Justin James,Sacramento Kings,2019,2,10,40
Eric Paschall,Golden State Warriors,2019,2,11,41
Admiral Schofield,Philadelphia 76ers,2019,2,12,42
Jaylen Nowell,Minnesota Timberwolves,2019,2,13,43
Bol Bol,Miami Heat,2019,2,14,44
Isaiah Roby,Detroit Pistons,2019,2,15,45
Talen Horton-Tucker,Orlando Magic,2019,2,16,46
Ignas Brazdeikis,Sacramento Kings,2019,2,17,47
Terance Mann,Los Angeles Clippers,2019,2,18,48
Quinndary Weatherspoon,San Antonio Spurs,2019,2,19,49
Jarrell Brantley,Indiana Pacers,2019,2,20,50
Tremont Waters,Boston Celtics,2019,2,21,51
Jalen McDaniels,Charlotte Hornets,2019,2,22,52
Justin Wright-Foreman,Utah Jazz,2019,2,23,53
Marial Shayok,Philadelphia 76ers,2019,2,24,54
Kyle Guy,New York Knicks,2019,2,25,55
Jaylen Hands,Los Angeles Clippers,2019,2,26,56
Jordan Bone,New Orleans Pelicans,2019,2,27,57
Miye Oni,Golden State Warriors,2019,2,28,58
Dewan Hernandez,Toronto Raptors,2019,2,29,59
Vanja Marinkovic,Sacramento Kings,2019,2,30,60
Deandre Ayton,Phoenix Suns,2018,1,1,1
Marvin Bagley III,Sacramento Kings,2018,1,2,2
Luka Doncic,Atlanta Hawks,2018,1,3,3
Jaren Jackson Jr.,Memphis Grizzlies,2018,1,4,4
Trae Young,Dallas Mavericks,2018,1,5,5
Mo Bamba,Orlando Magic,2018,1,6,6
Wendell Carter Jr.,Chicago Bulls,2018,1,7,7
Collin Sexton,Cleveland Cavaliers,2018,1,8,8
Kevin Knox II,New York Knicks,2018,1,9,9
Mikal Bridges,Philadelphia 76ers,2018,1,10,10
Shai Gilgeous-Alexander,Charlotte Hornets,2018,1,11,11
Miles Bridges,Los Angeles Clippers,2018,1,12,12
Jerome Robinson,Los Angeles Clippers,2018,1,13,13
Michael Porter Jr.,Denver Nuggets,2018,1,14,14
Troy Brown Jr.,Washington Wizards,2018,1,15,15
Zhaire Smith,Phoenix Suns,2018,1,16,16
Donte DiVincenzo,Milwaukee Bucks,2018,1,17,17
Lonnie Walker IV,San Antonio Spurs,2018,1,18,18
Kevin Huerter,Atlanta Hawks,2018,1,19,19
Josh Okogie,Minnesota Timberwolves,2018,1,20,20
Grayson Allen,Utah Jazz,2018,1,21,21
Chandler Hutchison,Chicago Bulls,2018,1,22,22
Aaron Holiday,Indiana Pacers,2018,1,23,23
Anfernee Simons,Portland Trail Blazers,2018,1,24,24
Moritz Wagner,Los Angeles Lakers,2018,1,25,25
Landry Shamet,Philadelphia 76ers,2018,1,26,26
Robert Williams III,Boston Celtics,2018,1,27,27
Jacob Evans,Golden State Warriors,2018,1,28,28
Dzanan Musa,Brooklyn Nets,2018,1,29,29
Omari Spellman,Atlanta Hawks,2018,1,30,30
Elie Okobo,Phoenix Suns,2018,2,1,31
Jevon Carter,Memphis Grizzlies,2018,2,2,32
Jalen Brunson,Dallas Mavericks,2018,2,3,33
Devonte' Graham,Atlanta Hawks,2018,2,4,34
Melvin Frazier Jr.,Orlando Magic,2018,2,5,35
Mitchell Robinson,New York Knicks,2018,2,6,36
Gary Trent Jr.,Sacramento Kings,2018,2,7,37
Khyri Thomas,Philadelphia 76ers,2018,2,8,38
Isaac Bonga,Philadelphia 76ers,2018,2,9,39
Rodions Kurucs,Brooklyn Nets,2018,2,10,40
Jarred Vanderbilt,Orlando Magic,2018,2,11,41
Bruce Brown,Detroit Pistons,2018,2,12,42
Justin Jackson,Denver Nuggets,2018,2,13,43
Issuf Sanon,Washington Wizards,2018,2,14,44
Hamidou Diallo,Brooklyn Nets,2018,2,15,45
De'Anthony Melton,Houston Rockets,2018,2,16,46
Svi Mykhailiuk,Los Angeles Lakers,2018,2,17,47
Keita Bates-Diop,Minnesota Timberwolves,2018,2,18,48
Chimezie Metu,Milwaukee Bucks,2018,2,19,49
Alize Johnson,Indiana Pacers,2018,2,20,50
Tony Carr,New Orleans Pelicans,2018,2,21,51
Vincent Edwards,Utah Jazz,2018,2,22,52
Devon Hall,Oklahoma City Thunder,2018,2,23,53
Shake Milton,Dallas Mavericks,2018,2,24,54
Arnoldas Kulboka,Charlotte Hornets,2018,2,25,55
Ray Spalding,Philadelphia 76ers,2018,2,26,56
Kevin Hervey,Oklahoma City Thunder,2018,2,27,57
Thomas Welsh,Denver Nuggets,2018,2,28,58
George King,Phoenix Suns,2018,2,29,59
Kostas Antetokounmpo,Philadelphia 76ers,2018,2,30,60
Markelle Fultz,Philadelphia 76ers,2017,1,1,1
Lonzo Ball,Los Angeles Lakers,2017,1,2,2
Jayson Tatum,Boston Celtics,2017,1,3,3
Josh Jackson,Phoenix Suns,2017,1,4,4
De'Aaron Fox,Sacramento Kings,2017,1,5,5
Jonathan Isaac,Orlando Magic,2017,1,6,6
Lauri Markkanen,Minnesota Timberwolves,2017,1,7,7
Frank Ntilikina,New York Knicks,2017,1,8,8
Dennis Smith Jr.,Dallas Mavericks,2017,1,9,9
Zach Collins,Sacramento Kings,2017,1,10,10
Malik Monk,Charlotte Hornets,2017,1,11,11
Luke Kennard,Detroit Pistons,2017,1,12,12
Donovan Mitchell,Denver Nuggets,2017,1,13,13
Bam Adebayo,Miami Heat,2017,1,14,14
Justin Jackson,Portland Trail Blazers,2017,1,15,15
Justin Patton,Chicago Bulls,2017,1,16,16
D.J. Wilson,Milwaukee Bucks,2017,1,17,17
T.J. Leaf,Indiana Pacers,2017,1,18,18
John Collins,Atlanta Hawks,2017,1,19,19
Harry Giles III,Portland Trail Blazers,2017,1,20,20
Terrance Ferguson,Oklahoma City Thunder,2017,1,21,21
Jarrett Allen,Brooklyn Nets,2017,1,22,22
OG Anunoby,Toronto Raptors,2017,1,23,23
Tyler Lydon,Utah Jazz,2017,1,24,24
Anzejs Pasecniks,Orlando Magic,2017,1,25,25
Caleb Swanigan,Portland Trail Blazers,2017,1,26,26
Kyle Kuzma,Brooklyn Nets,2017,1,27,27
Tony Bradley,Los Angeles Lakers,2017,1,28,28
Derrick White,San Antonio Spurs,2017,1,29,29
Josh Hart,Utah Jazz,2017,1,30,30
Frank Jackson,Charlotte Hornets,2017,2,1,31
Davon Reed,Phoenix Suns,2017,2,2,32
Wes Iwundu,Orlando Magic,2017,2,3,33
Frank Mason III,Sacramento Kings,2017,2,4,34
Ivan Rabb,Orlando Magic,2017,2,5,35
Jonah Bolden,Philadelphia 76ers,2017,2,6,36
Semi Ojeleye,Boston Celtics,2017,2,7,37
Jordan Bell,Chicago Bulls,2017,2,8,38
Jawun Evans,Philadelphia 76ers,2017,2,9,39
Dwayne Bacon,New Orleans Pelicans,2017,2,10,40
Tyler Dorsey,Atlanta Hawks,2017,2,11,41
Thomas Bryant,Utah Jazz,2017,2,12,42
Isaiah Hartenstein,Houston Rockets,2017,2,13,43
Damyean Dotson,New York Knicks,2017,2,14,44
Dillon Brooks,Houston Rockets,2017,2,15,45
Sterling Brown,Philadelphia 76ers,2017,2,16,46
Ike Anigbogu,Indiana Pacers,2017,2,17,47
Sindarius Thornwell,Milwaukee Bucks,2017,2,18,48
Vlatko Cancar,Denver Nuggets,2017,2,19,49
Mathias Lessort,Philadelphia 76ers,2017,2,20,50
Monte Morris,Denver Nuggets,2017,2,21,51
Edmond Sumner,New Orleans Pelicans,2017,2,22,52
Kadeem Allen,Boston Celtics,2017,2,23,53
Alec Peters,Phoenix Suns,2017,2,24,54
Nigel Williams-Goss,Utah Jazz,2017,2,25,55
Jabari Bird,Boston Celtics,2017,2,26,56
Aleksandar Vezenkov,Brooklyn Nets,2017,2,27,57
Ognjen Jaramaz,New York Knicks,2017,2,28,58
Jaron Blossomgame,San Antonio Spurs,2017,2,29,59
Alpha Kaba,Atlanta Hawks,2017,2,30,60
Ben Simmons,Philadelphia 76ers,2016,1,1,1
Brandon Ingram,Los Angeles Lakers,2016,1,2,2
Jaylen Brown,Boston Celtics,2016,1,3,3
Dragan Bender,Phoenix Suns,2016,1,4,4
Kris Dunn,Minnesota Timberwolves,2016,1,5,5
Buddy Hield,New Orleans Pelicans,2016,1,6,6
Jamal Murray,Denver Nuggets,2016,1,7,7
Marquese Chriss,Phoenix Suns,2016,1,8,8
Jakob Poeltl,Toronto Raptors,2016,1,9,9
Thon Maker,Milwaukee Bucks,2016,1,10,10
Domantas Sabonis,Oklahoma City Thunder,2016,1,11,11
Taurean Prince,Utah Jazz,2016,1,12,12
Georgios Papagiannis,Sacramento Kings,2016,1,13,13
Denzel Valentine,Chicago Bulls,2016,1,14,14
Juancho Hernangomez,Denver Nuggets,2016,1,15,15
Guerschon Yabusele,Boston Celtics,2016,1,16,16
Wade Baldwin IV,Memphis Grizzlies,2016,1,17,17
Henry Ellenson,Detroit Pistons,2016,1,18,18
Malik Beasley,Denver Nuggets,2016,1,19,19
Caris LeVert,Indiana Pacers,2016,1,20,20
DeAndre' Bembry,Atlanta Hawks,2016,1,21,21
Malachi Richardson,Charlotte Hornets,2016,1,22,22
Ante Zizic,Boston Celtics,2016,1,23,23
Timothe Luwawu-Cabarrot,Philadelphia 76ers,2016,1,24,24
Brice Johnson,Los Angeles Clippers,2016,1,25,25
Furkan Korkmaz,Philadelphia 76ers,2016,1,26,26
Pascal Siakam,Toronto Raptors,2016,1,27,27
Skal Labissiere,Sacramento Kings,2016,1,28,28
Dejounte Murray,San Antonio Spurs,2016,1,29,29
Damian Jones,Golden State Warriors,2016,1,30,30
Deyonta Davis,Boston Celtics,2016,2,1,31
Ivica Zubac,Los Angeles Lakers,2016,2,2,32
Cheick Diallo,Los Angeles Clippers,2016,2,3,33
Tyler Ulis,Phoenix Suns,2016,2,4,34
Rade Zagorac,Boston Celtics,2016,2,5,35
Malcolm Brogdon,Milwaukee Bucks,2016,2,6,36
Chinanu Onuaku,Houston Rockets,2016,2,7,37
Patrick McCaw,Golden State Warriors,2016,2,8,38
David Michineau,New Orleans Pelicans,2016,2,9,39
Diamond Stone,New Orleans Pelicans,2016,2,10,40
Stephen Zimmerman,Orlando Magic,2016,2,11,41
Isaiah Whitehead,Brooklyn Nets,2016,2,12,42
Zhou Qi,Houston Rockets,2016,2,13,43
Isaia Cordinier,Atlanta Hawks,2016,2,14,44
Demetrius Jackson,Boston Celtics,2016,2,15,45
AJ Hammons,Dallas Mavericks,2016,2,16,46
Jake Layman,Orlando Magic,2016,2,17,47
Paul Zipser,Chicago Bulls,2016,2,18,48
Michael Gbinije,Detroit Pistons,2016,2,19,49
Georges Niang,Indiana Pacers,2016,2,20,50
Ben Bentil,Boston Celtics,2016,2,21,51
Joel Bolomboy,Utah Jazz,2016,2,22,52
Petr Cornelie,Denver Nuggets,2016,2,23,53
Kay Felder,Atlanta Hawks,2016,2,24,54
Marcus Paige,Utah Jazz,2016,2,25,55
Daniel Hamilton,Denver Nuggets,2016,2,26,56
Wang Zhelin,Memphis Grizzlies,2016,2,27,57
Abdel Nader,Boston Celtics,2016,2,28,58
Isaiah Cousins,Sacramento Kings,2016,2,29,59
Tyrone Wallace,Utah Jazz,2016,2,30,60
Karl-Anthony Towns,Minnesota Timberwolves,2015,1,1,1
D'Angelo Russell,Los Angeles Lakers,2015,1,2,2
Jahlil Okafor,Philadelphia 76ers,2015,1,3,3
Kristaps Porzingis,New York Knicks,2015,1,4,4
Mario Hezonja,Orlando Magic,2015,1,5,5
Willie Cauley-Stein,Sacramento Kings,2015,1,6,6
Emmanuel Mudiay,Denver Nuggets,2015,1,7,7
Stanley Johnson,Detroit Pistons,2015,1,8,8
Frank Kaminsky,Charlotte Hornets,2015,1,9,9
Justise Winslow,Miami Heat,2015,1,10,10
Myles Turner,Indiana Pacers,2015,1,11,11
Trey Lyles,Utah Jazz,2015,1,12,12
Devin Booker,Phoenix Suns,2015,1,13,13
Cameron Payne,Oklahoma City Thunder,2015,1,14,14
Kelly Oubre Jr.,Atlanta Hawks,2015,1,15,15
Terry Rozier,Boston Celtics,2015,1,16,16
Rashad Vaughn,Milwaukee Bucks,2015,1,17,17
Sam Dekker,Houston Rockets,2015,1,18,18
Jerian Grant,Washington Wizards,2015,1,19,19
Delon Wright,Toronto Raptors,2015,1,20,20
Justin Anderson,Dallas Mavericks,2015,1,21,21
Bobby Portis,Chicago Bulls,2015,1,22,22
Rondae Hollis-Jefferson,Portland Trail Blazers,2015,1,23,23
Tyus Jones,Cleveland Cavaliers,2015,1,24,24
Jarell Martin,Memphis Grizzlies,2015,1,25,25
Nikola Milutinov,San Antonio Spurs,2015,1,26,26
Larry Nance Jr.,Los Angeles Lakers,2015,1,27,27
RJ Hunter,Boston Celtics,2015,1,28,28
Chris McCullough,Brooklyn Nets,2015,1,29,29
Kevon Looney,Golden State Warriors,2015,1,30,30
