id,Player,pid,team_id,Year,Round_Number,Round_Pick,Overall_Pick
1,Cade Cunningham,72372,1,2021,1,1,1
2,Jalen Green,0,2,2021,1,2,2
3,Evan Mobley,72870,3,2021,1,3,3
4,Scottie Barnes,72657,4,2021,1,4,4
5,Jalen Suggs,72863,5,2021,1,5,5
6,Josh Giddey,0,6,2021,1,6,6
7,Jonathan Kuminga,0,7,2021,1,7,7
8,Franz Wagner,70394,5,2021,1,8,8
9,Davion Mitchell,51367,8,2021,1,9,9
10,Ziaire Williams,72856,9,2021,1,10,10
11,James Bouknight,70319,10,2021,1,11,11
12,Joshua Primo,72716,11,2021,1,12,12
13,Chris Duarte,70910,12,2021,1,13,13
14,Moses Moody,72944,7,2021,1,14,14
15,Corey Kispert,51050,13,2021,1,15,15
16,Alperen Sengun,0,6,2021,1,16,16
17,Trey Murphy III,65675,14,2021,1,17,17
18,Tre Mann,70993,6,2021,1,18,18
19,Kai Jones,71905,15,2021,1,19,19
20,Jalen Johnson,45313,16,2021,1,20,20
21,Keon Johnson,29339,15,2021,1,21,21
22,Isaiah Jackson,35389,17,2021,1,22,22
23,Usman Garuba,0,2,2021,1,23,23
24,Josh Christopher,72758,2,2021,1,24,24
25,Quentin Grimes,65580,18,2021,1,25,25
26,Bones Hyland,0,19,2021,1,26,26
27,Cam Thomas,0,20,2021,1,27,27
28,Jaden Springer,73275,21,2021,1,28,28
29,Day'Ron Sharpe,73518,22,2021,1,29,29
30,Santi Aldama,71076,23,2021,1,30,30
31,Isaiah Todd,0,24,2021,2,1,31
32,Jeremiah Robinson-Earl,71861,15,2021,2,2,32
33,Jason Preston,65701,5,2021,2,3,33
34,Rokas Jokubaitis,0,6,2021,2,4,34
35,Herbert Jones,51990,9,2021,2,5,35
36,Miles McBride,71636,6,2021,2,6,36
37,JT Thor,73213,1,2021,2,7,37
38,Ayo Dosunmu,66420,25,2021,2,8,38
39,Neemias Queta,67637,8,2021,2,9,39
40,Jared Butler,66113,8,2021,2,10,40
41,Joe Wieskamp,66492,11,2021,2,11,41
42,Isaiah Livers,50343,1,2021,2,12,42
43,Greg Brown III,73630,9,2021,2,13,43
44,Kessler Edwards,66410,20,2021,2,14,44
45,Juhann Begarin,0,26,2021,2,15,45
46,Dalano Banton,65803,4,2021,2,16,46
47,David Johnson,70419,4,2021,2,17,47
48,Sharife Cooper,72782,16,2021,2,18,48
49,Marcus Zegarowski,65501,20,2021,2,19,49
50,Filip Petrusev,66035,21,2021,2,20,50
51,Brandon Boston Jr.,73723,14,2021,2,21,51
52,Luka Garza,51595,1,2021,2,22,52
53,Charles Bassey,65800,21,2021,2,23,53
54,Sandro Mamukelashvili,50557,12,2021,2,24,54
55,Aaron Wiggins,66483,6,2021,2,25,55
56,Scottie Lewis,70994,10,2021,2,26,56
57,Balsa Koprivica,72082,10,2021,2,27,57
58,Jericho Sims,51301,15,2021,2,28,58
59,RaiQuan Gray,65720,20,2021,2,29,59
60,Georgios Kalaitzakis,0,12,2021,2,30,60
61,Anthony Edwards,71877,27,2020,1,1,1
62,James Wiseman,70562,7,2020,1,2,2
63,LaMelo Ball,0,10,2020,1,3,3
64,Patrick Williams,72084,25,2020,1,4,4
65,Isaac Okoro,70647,3,2020,1,5,5
66,Onyeka Okongwu,71269,16,2020,1,6,6
67,Killian Hayes,0,1,2020,1,7,7
68,Obi Toppin,65484,15,2020,1,8,8
69,Deni Avdija,0,13,2020,1,9,9
70,Jalen Smith,65495,22,2020,1,10,10
71,Devin Vassell,66203,11,2020,1,11,11
72,Tyrese Haliburton,65663,8,2020,1,12,12
73,Kira Lewis Jr.,66608,9,2020,1,13,13
74,Aaron Nesmith,66174,26,2020,1,14,14
75,Cole Anthony,70338,5,2020,1,15,15
76,Isaiah Stewart,71545,28,2020,1,16,16
77,Aleksej Pokusevski,0,27,2020,1,17,17
78,Josh Green,71436,29,2020,1,18,18
79,Saddiq Bey,65889,20,2020,1,19,19
80,Precious Achiuwa,70558,30,2020,1,20,20
81,Tyrese Maxey,71900,21,2020,1,21,21
82,Zeke Nnaji,70422,19,2020,1,22,22
83,Leandro Bolmaro,0,15,2020,1,23,23
84,R.J. Hampton,0,24,2020,1,24,24
85,Immanuel Quickley,65578,6,2020,1,25,25
86,Payton Pritchard,47506,26,2020,1,26,26
87,Udoka Azubuike,45190,23,2020,1,27,27
88,Jaden McDaniels,71487,17,2020,1,28,28
89,Malachi Flynn,44865,4,2020,1,29,29
90,Desmond Bane,46595,26,2020,1,30,30
91,Tyrell Terry,70571,29,2020,2,1,31
92,Vernon Carey Jr.,71628,10,2020,2,2,32
93,Daniel Oturu,66110,27,2020,2,3,33
94,Theo Maledon,0,21,2020,2,4,34
95,Xavier Tillman Sr.,0,8,2020,2,5,35
96,Tyler Bey,52083,21,2020,2,6,36
97,Vit Krejci,0,13,2020,2,7,37
98,Saben Lee,50484,23,2020,2,8,38
99,Elijah Hughes,47357,9,2020,2,9,39
100,Robert Woodard II,0,14,2020,2,10,40
101,Tre Jones,65855,11,2020,2,11,41
102,Nick Richards,51728,9,2020,2,12,42
103,Jahmi'us Ramsey,71183,8,2020,2,13,43
104,Marko Simonovic,0,25,2020,2,14,44
105,Jordan Nwora,50605,24,2020,2,15,45
106,CJ Elleby,65531,28,2020,2,16,46
107,Yam Madar,0,26,2020,2,17,47
108,Nico Mannion,71327,7,2020,2,18,48
109,Isaiah Joe,66609,21,2020,2,19,49
110,Skylar Mays,48923,16,2020,2,20,50
111,Justinian Jessup,48123,7,2020,2,21,51
112,Kenyon Martin Jr.,0,8,2020,2,22,52
113,Cassius Winston,44722,6,2020,2,23,53
114,Cassius Stanley,71030,12,2020,2,24,54
115,Jay Scrubb,0,20,2020,2,25,55
116,Grant Riller,40407,10,2020,2,26,56
117,Reggie Perry,65915,18,2020,2,27,57
118,Paul Reed,50818,21,2020,2,28,58
119,Jalen Harris,21640,4,2020,2,29,59
120,Sam Merrill,47902,9,2020,2,30,60
121,Zion Williamson,65847,9,2019,1,1,1
122,Ja Morant,0,14,2019,1,2,2
123,RJ Barrett,0,15,2019,1,3,3
124,De'Andre Hunter,45188,17,2019,1,4,4
125,Darius Garland,65919,3,2019,1,5,5
126,Jarrett Culver,51280,22,2019,1,6,6
127,Coby White,65631,25,2019,1,7,7
128,Jaxson Hayes,66595,16,2019,1,8,8
129,Rui Hachimura,48365,13,2019,1,9,9
130,Cam Reddish,65846,16,2019,1,10,10
131,Cameron Johnson,1768,27,2019,1,11,11
132,P.J. Washington,0,10,2019,1,12,12
133,Tyler Herro,66474,30,2019,1,13,13
134,Romeo Langford,65891,26,2019,1,14,14
135,Sekou Doumbouya,0,1,2019,1,15,15
136,Chuma Okeke,51602,5,2019,1,16,16
137,Nickeil Alexander-Walker,50477,20,2019,1,17,17
138,Goga Bitadze,0,12,2019,1,18,18
139,Luka Samanic,0,11,2019,1,19,19
140,Matisse Thybulle,43029,26,2019,1,20,20
141,Brandon Clarke,43790,6,2019,1,21,21
142,Grant Williams,49187,26,2019,1,22,22
143,Darius Bazley,0,23,2019,1,23,23
144,Ty Jerome,45185,21,2019,1,24,24
145,Nassir Little,65458,28,2019,1,25,25
146,Dylan Windler,40475,3,2019,1,26,26
147,Mfiondu Kabengele,48424,20,2019,1,27,27
148,Jordan Poole,50346,7,2019,1,28,28
149,Keldon Johnson,66092,11,2019,1,29,29
150,Kevin Porter Jr.,66706,24,2019,1,30,30
151,Nic Claxton,0,20,2019,2,1,31
152,KZ Okpala,0,22,2019,2,2,32
153,Carsen Edwards,47325,21,2019,2,3,33
154,Bruno Fernando,51951,21,2019,2,4,34
155,Didi Louzada,0,16,2019,2,5,35
156,Cody Martin,46681,10,2019,2,6,36
157,Deividas Sirvydis,0,29,2019,2,7,37
158,Daniel Gafford,51358,25,2019,2,8,38
159,Alen Smailagic,0,9,2019,2,9,39
160,Justin James,40442,8,2019,2,10,40
161,Eric Paschall,37332,7,2019,2,11,41
162,Admiral Schofield,42130,21,2019,2,12,42
163,Jaylen Nowell,52287,27,2019,2,13,43
164,Bol Bol,65857,30,2019,2,14,44
165,Isaiah Roby,44213,1,2019,2,15,45
166,Talen Horton-Tucker,65661,5,2019,2,16,46
167,Ignas Brazdeikis,65491,8,2019,2,17,47
168,Terance Mann,41748,18,2019,2,18,48
169,Quinndary Weatherspoon,41354,11,2019,2,19,49
170,Jarrell Brantley,40460,12,2019,2,20,50
171,Tremont Waters,51308,26,2019,2,21,51
172,Jalen McDaniels,48490,10,2019,2,22,52
173,Justin Wright-Foreman,43169,23,2019,2,23,53
174,Marial Shayok,35662,21,2019,2,24,54
175,Kyle Guy,48211,15,2019,2,25,55
176,Jaylen Hands,51920,18,2019,2,26,56
177,Jordan Bone,49185,9,2019,2,27,57
178,Miye Oni,44509,7,2019,2,28,58
179,Dewan Hernandez,0,4,2019,2,29,59
180,Vanja Marinkovic,0,8,2019,2,30,60
181,Deandre Ayton,50238,22,2018,1,1,1
182,Marvin Bagley III,50726,8,2018,1,2,2
183,Luka Doncic,0,16,2018,1,3,3
184,Jaren Jackson Jr.,51788,14,2018,1,4,4
185,Trae Young,51469,29,2018,1,5,5
186,Mo Bamba,0,5,2018,1,6,6
187,Wendell Carter Jr.,51785,25,2018,1,7,7
188,Collin Sexton,51365,3,2018,1,8,8
189,Kevin Knox II,0,15,2018,1,9,9
190,Mikal Bridges,37054,21,2018,1,10,10
191,Shai Gilgeous-Alexander,51731,10,2018,1,11,11
192,Miles Bridges,44723,18,2018,1,12,12
193,Jerome Robinson,43548,18,2018,1,13,13
194,Michael Porter Jr.,51186,19,2018,1,14,14
195,Troy Brown Jr.,0,13,2018,1,15,15
196,Zhaire Smith,51689,22,2018,1,16,16
197,Donte DiVincenzo,40884,24,2018,1,17,17
198,Lonnie Walker IV,50255,11,2018,1,18,18
199,Kevin Huerter,45160,16,2018,1,19,19
200,Josh Okogie,46259,27,2018,1,20,20
201,Grayson Allen,37731,23,2018,1,21,21
202,Chandler Hutchison,36559,25,2018,1,22,22
203,Aaron Holiday,39514,12,2018,1,23,23
204,Anfernee Simons,0,28,2018,1,24,24
205,Moritz Wagner,40399,17,2018,1,25,25
206,Landry Shamet,40045,21,2018,1,26,26
207,Robert Williams III,0,26,2018,1,27,27
208,Jacob Evans,0,7,2018,1,28,28
209,Dzanan Musa,0,20,2018,1,29,29
210,Omari Spellman,47562,16,2018,1,30,30
211,Elie Okobo,0,22,2018,2,1,31
212,Jevon Carter,33739,14,2018,2,2,32
213,Jalen Brunson,40885,29,2018,2,3,33
214,Devonte' Graham,34391,16,2018,2,4,34
215,Melvin Frazier Jr.,0,5,2018,2,5,35
216,Mitchell Robinson,0,15,2018,2,6,36
217,Gary Trent Jr.,51371,8,2018,2,7,37
218,Khyri Thomas,39884,21,2018,2,8,38
219,Isaac Bonga,0,21,2018,2,9,39
220,Rodions Kurucs,0,20,2018,2,10,40
221,Jarred Vanderbilt,52039,5,2018,2,11,41
222,Bruce Brown,46262,1,2018,2,12,42
223,Justin Jackson,8833,19,2018,2,13,43
224,Issuf Sanon,0,13,2018,2,14,44
225,Hamidou Diallo,51454,20,2018,2,15,45
226,De'Anthony Melton,47673,2,2018,2,16,46
227,Svi Mykhailiuk,0,17,2018,2,17,47
228,Keita Bates-Diop,33637,27,2018,2,18,48
229,Chimezie Metu,39509,24,2018,2,19,49
230,Alize Johnson,46797,12,2018,2,20,50
231,Tony Carr,49590,9,2018,2,21,51
232,Vincent Edwards,0,23,2018,2,22,52
233,Devon Hall,35972,6,2018,2,23,53
234,Shake Milton,39043,29,2018,2,24,54
235,Arnoldas Kulboka,0,10,2018,2,25,55
236,Ray Spalding,0,21,2018,2,26,56
237,Kevin Hervey,35331,6,2018,2,27,57
238,Thomas Welsh,36884,19,2018,2,28,58
239,George King,29633,22,2018,2,29,59
240,Kostas Antetokounmpo,44540,21,2018,2,30,60
241,Markelle Fultz,47677,21,2017,1,1,1
242,Lonzo Ball,44633,17,2017,1,2,2
243,Jayson Tatum,45563,26,2017,1,3,3
244,Josh Jackson,9641,22,2017,1,4,4
245,De'Aaron Fox,47561,8,2017,1,5,5
246,Jonathan Isaac,48431,5,2017,1,6,6
247,Lauri Markkanen,44973,27,2017,1,7,7
248,Frank Ntilikina,0,15,2017,1,8,8
249,Dennis Smith Jr.,0,29,2017,1,9,9
250,Zach Collins,48367,8,2017,1,10,10
251,Malik Monk,45276,10,2017,1,11,11
252,Luke Kennard,40143,1,2017,1,12,12
253,Donovan Mitchell,41754,19,2017,1,13,13
254,Bam Adebayo,0,30,2017,1,14,14
255,Justin Jackson,8833,28,2017,1,15,15
256,Justin Patton,24393,25,2017,1,16,16
257,D.J. Wilson,36619,24,2017,1,17,17
258,T.J. Leaf,0,12,2017,1,18,18
259,John Collins,41627,16,2017,1,19,19
260,Harry Giles III,0,28,2017,1,20,20
261,Terrance Ferguson,0,6,2017,1,21,21
262,Jarrett Allen,47193,20,2017,1,22,22
263,OG Anunoby,0,4,2017,1,23,23
264,Tyler Lydon,40441,23,2017,1,24,24
265,Anzejs Pasecniks,0,5,2017,1,25,25
266,Caleb Swanigan,39112,28,2017,1,26,26
267,Kyle Kuzma,35219,20,2017,1,27,27
268,Tony Bradley,49377,17,2017,1,28,28
269,Derrick White,41996,11,2017,1,29,29
270,Josh Hart,33417,23,2017,1,30,30
271,Frank Jackson,48430,10,2017,2,1,31
272,Davon Reed,31708,22,2017,2,2,32
273,Wes Iwundu,0,5,2017,2,3,33
274,Frank Mason III,0,8,2017,2,4,34
275,Ivan Rabb,41316,5,2017,2,5,35
276,Jonah Bolden,37336,21,2017,2,6,36
277,Semi Ojeleye,28767,26,2017,2,7,37
278,Jordan Bell,38340,25,2017,2,8,38
279,Jawun Evans,38748,21,2017,2,9,39
280,Dwayne Bacon,41746,9,2017,2,10,40
281,Tyler Dorsey,39243,16,2017,2,11,41
282,Thomas Bryant,40461,23,2017,2,12,42
283,Isaiah Hartenstein,0,2,2017,2,13,43
284,Damyean Dotson,41447,15,2017,2,14,44
285,Dillon Brooks,37385,2,2017,2,15,45
286,Sterling Brown,32989,21,2017,2,16,46
287,Ike Anigbogu,44630,12,2017,2,17,47
288,Sindarius Thornwell,29814,24,2017,2,18,48
289,Vlatko Cancar,0,19,2017,2,19,49
290,Mathias Lessort,0,21,2017,2,20,50
291,Monte Morris,0,19,2017,2,21,51
292,Edmond Sumner,35886,9,2017,2,22,52
293,Kadeem Allen,34157,26,2017,2,23,53
294,Alec Peters,29744,22,2017,2,24,54
295,Nigel Williams-Goss,33186,23,2017,2,25,55
296,Jabari Bird,31372,26,2017,2,26,56
297,Aleksandar Vezenkov,0,20,2017,2,27,57
298,Ognjen Jaramaz,0,15,2017,2,28,58
299,Jaron Blossomgame,30917,11,2017,2,29,59
300,Alpha Kaba,0,16,2017,2,30,60
301,Ben Simmons,41356,21,2016,1,1,1
302,Brandon Ingram,40152,17,2016,1,2,2
303,Jaylen Brown,38792,26,2016,1,3,3
304,Dragan Bender,0,22,2016,1,4,4
305,Kris Dunn,25358,27,2016,1,5,5
306,Buddy Hield,27126,9,2016,1,6,6
307,Jamal Murray,41317,19,2016,1,7,7
308,Marquese Chriss,39876,22,2016,1,8,8
309,Jakob Poeltl,35220,4,2016,1,9,9
310,Thon Maker,0,24,2016,1,10,10
311,Domantas Sabonis,33822,6,2016,1,11,11
312,Taurean Prince,24114,23,2016,1,12,12
313,Georgios Papagiannis,0,8,2016,1,13,13
314,Denzel Valentine,26984,25,2016,1,14,14
315,Juancho Hernangomez,0,19,2016,1,15,15
316,Guerschon Yabusele,0,26,2016,1,16,16
317,Wade Baldwin IV,36903,14,2016,1,17,17
318,Henry Ellenson,42990,1,2016,1,18,18
319,Malik Beasley,41749,19,2016,1,19,19
320,Caris LeVert,26551,12,2016,1,20,20
321,DeAndre' Bembry,0,16,2016,1,21,21
322,Malachi Richardson,40443,10,2016,1,22,22
323,Ante Zizic,0,26,2016,1,23,23
324,Timothe Luwawu-Cabarrot,0,21,2016,1,24,24
325,Brice Johnson,24417,18,2016,1,25,25
326,Furkan Korkmaz,0,21,2016,1,26,26
327,Pascal Siakam,37123,4,2016,1,27,27
328,Skal Labissiere,42780,8,2016,1,28,28
329,Dejounte Murray,40260,11,2016,1,29,29
330,Damian Jones,28727,7,2016,1,30,30
331,Deyonta Davis,40042,26,2016,2,1,31
332,Ivica Zubac,0,17,2016,2,2,32
333,Cheick Diallo,40882,18,2016,2,3,33
334,Tyler Ulis,35839,22,2016,2,4,34
335,Rade Zagorac,0,26,2016,2,5,35
336,Malcolm Brogdon,33335,24,2016,2,6,36
337,Chinanu Onuaku,35483,2,2016,2,7,37
338,Patrick McCaw,37216,7,2016,2,8,38
339,David Michineau,0,9,2016,2,9,39
340,Diamond Stone,40521,9,2016,2,10,40
341,Stephen Zimmerman,0,5,2016,2,11,41
342,Isaiah Whitehead,35622,20,2016,2,12,42
343,Zhou Qi,0,2,2016,2,13,43
344,Isaia Cordinier,0,16,2016,2,14,44
345,Demetrius Jackson,29232,26,2016,2,15,45
346,AJ Hammons,0,29,2016,2,16,46
347,Jake Layman,26773,5,2016,2,17,47
348,Paul Zipser,0,25,2016,2,18,48
349,Michael Gbinije,21893,1,2016,2,19,49
350,Georges Niang,25519,12,2016,2,20,50
351,Ben Bentil,34801,26,2016,2,21,51
352,Joel Bolomboy,24934,23,2016,2,22,52
353,Petr Cornelie,0,19,2016,2,23,53
354,Kay Felder,0,16,2016,2,24,54
355,Marcus Paige,24416,23,2016,2,25,55
356,Daniel Hamilton,35659,19,2016,2,26,56
357,Wang Zhelin,0,14,2016,2,27,57
358,Abdel Nader,34544,26,2016,2,28,58
359,Isaiah Cousins,27124,8,2016,2,29,59
360,Tyrone Wallace,27397,23,2016,2,30,60
361,Karl-Anthony Towns,35836,27,2015,1,1,1
362,D'Angelo Russell,38468,17,2015,1,2,2
363,Jahlil Okafor,38635,21,2015,1,3,3
364,Kristaps Porzingis,0,15,2015,1,4,4
365,Mario Hezonja,0,5,2015,1,5,5
366,Willie Cauley-Stein,24136,8,2015,1,6,6
367,Emmanuel Mudiay,0,19,2015,1,7,7
368,Stanley Johnson,34150,1,2015,1,8,8
369,Frank Kaminsky,21292,10,2015,1,9,9
370,Justise Winslow,38640,30,2015,1,10,10
371,Myles Turner,37036,12,2015,1,11,11
372,Trey Lyles,35837,23,2015,1,12,12
373,Devin Booker,37613,22,2015,1,13,13
374,Cameron Payne,29428,6,2015,1,14,14
375,Kelly Oubre Jr.,0,16,2015,1,15,15
376,Terry Rozier,29506,26,2015,1,16,16
377,Rashad Vaughn,37215,24,2015,1,17,17
378,Sam Dekker,25362,2,2015,1,18,18
379,Jerian Grant,23810,13,2015,1,19,19
380,Delon Wright,31100,4,2015,1,20,20
381,Justin Anderson,28488,29,2015,1,21,21
382,Bobby Portis,29460,25,2015,1,22,22
383,Rondae Hollis-Jefferson,29198,28,2015,1,23,23
384,Tyus Jones,37730,3,2015,1,24,24
385,Jarell Martin,28739,14,2015,1,25,25
386,Nikola Milutinov,0,11,2015,1,26,26
387,Larry Nance Jr.,20039,17,2015,1,27,27
388,RJ Hunter,0,26,2015,1,28,28
