id,Player,pid,team_id,Year,Round_Number,Round_Pick,Overall_Pick
389,Chris McCullough,35808,20,2015,1,29,29
390,Kevon Looney,36883,7,2015,1,30,30
391,Cedi Osman,0,27,2015,2,1,31
392,Montrezl Harrell,26468,2,2015,2,2,32
393,Jordan Mickey,28749,26,2015,2,3,33
394,Anthony Brown,9,17,2015,2,4,34
395,Willy Hernangomez,0,21,2015,2,5,35
396,Rakeem Christmas,23200,27,2015,2,6,36
397,Richaun Holmes,26987,21,2015,2,7,37
398,Darrun Hilliard,21234,1,2015,2,8,38
399,Juan Pablo Vaulet,0,10,2015,2,9,39
400,Josh Richardson,20063,30,2015,2,10,40
401,Pat Connaughton,19805,20,2015,2,11,41
402,Olivier Hanlan,25499,23,2015,2,12,42
403,Joe Young,0,12,2015,2,13,43
404,Andrew Harrison,28730,22,2015,2,14,44
405,Marcus Thornton,3395,26,2015,2,15,45
406,Norman Powell,22006,24,2015,2,16,46
407,Arturas Gudaitis,0,21,2015,2,17,47
408,Dakari Johnson,29049,6,2015,2,18,48
409,Aaron White,22631,13,2015,2,19,49
410,Marcus Eriksson,0,16,2015,2,20,50
411,Tyler Harvey,25418,5,2015,2,21,51
412,Satnam Singh,0,29,2015,2,22,52
413,Sir'Dominic Pointer,22208,3,2015,2,23,53
414,Daniel Diez,0,23,2015,2,24,54
415,Cady Lalanne,20635,11,2015,2,25,55
416,Branden Dawson,23692,9,2015,2,26,56
417,Nikola Radicevic,0,19,2015,2,27,57
418,JP Tokoto,0,21,2015,2,28,58
419,Dimitrios Agravanis,0,16,2015,2,29,59
420,Luka Mitrovic,0,21,2015,2,30,60
421,Andrew Wiggins,31626,3,2014,1,1,1
422,Jabari Parker,32063,24,2014,1,2,2
423,Joel Embiid,31621,21,2014,1,3,3
424,Aaron Gordon,29525,5,2014,1,4,4
425,Dante Exum,0,23,2014,1,5,5
426,Marcus Smart,24959,26,2014,1,6,6
427,Julius Randle,29051,17,2014,1,7,7
428,Nik Stauskas,28098,8,2014,1,8,8
429,Noah Vonleh,29985,10,2014,1,9,9
430,Elfrid Payton,23685,21,2014,1,10,10
431,Doug McDermott,14955,19,2014,1,11,11
432,Dario Saric,0,5,2014,1,12,12
433,Zach LaVine,31114,27,2014,1,13,13
434,T.J. Warren,26777,22,2014,1,14,14
435,Adreian Payne,16825,16,2014,1,15,15
436,Jusuf Nurkic,0,25,2014,1,16,16
437,James Young,28736,26,2014,1,17,17
438,Tyler Ennis,32691,22,2014,1,18,18
439,Gary Harris,26989,25,2014,1,19,19
440,Bruno Caboclo,0,4,2014,1,20,20
441,Mitch McGary,28103,6,2014,1,21,21
442,Jordan Adams,25494,14,2014,1,22,22
443,Rodney Hood,19693,23,2014,1,23,23
444,Shabazz Napier,18516,10,2014,1,24,24
445,Clint Capela,0,2,2014,1,25,25
446,PJ Hairston,0,30,2014,1,26,26
447,Bogdan Bogdanovic,0,22,2014,1,27,27
448,C.J. Wilcox,15155,18,2014,1,28,28
449,Josh Huestis,18382,6,2014,1,29,29
450,Kyle Anderson,21469,11,2014,1,30,30
451,Damien Inglis,0,24,2014,2,1,31
452,KJ McDaniels,0,21,2014,2,2,32
453,Joe Harris,17280,3,2014,2,3,33
454,Cleanthony Early,26859,15,2014,2,4,34
455,Jarnell Stokes,23999,23,2014,2,5,35
456,Johnny O'Bryant III,21315,24,2014,2,6,36
457,DeAndre Daniels,25301,4,2014,2,7,37
458,Spencer Dinwiddie,19806,1,2014,2,8,38
459,Jerami Grant,25897,21,2014,2,9,39
460,Glenn Robinson III,28109,27,2014,2,10,40
461,Nikola Jokic,0,19,2014,2,11,41
462,Nick Johnson,21067,2,2014,2,12,42
463,Edy Tavares,0,16,2014,2,13,43
464,Markel Brown,18415,27,2014,2,14,44
465,Dwight Powell,17946,10,2014,2,15,45
466,Jordan Clarkson,15896,13,2014,2,16,46
467,Russ Smith,18729,21,2014,2,17,47
468,Lamar Patterson,18530,24,2014,2,18,48
469,Cameron Bairstow,19393,25,2014,2,19,49
470,Alec Brown,19005,22,2014,2,20,50
471,Thanasis Antetokounmpo,0,15,2014,2,21,51
472,Vasilije Micic,0,21,2014,2,22,52
473,Alessandro Gentile,0,27,2014,2,23,53
474,Nemanja Dangubic,0,21,2014,2,24,54
475,Semaj Christon,27129,30,2014,2,25,55
476,Devyn Marble,0,19,2014,2,26,56
477,Louis Labeyrie,0,12,2014,2,27,57
478,Jordan McRae,16656,11,2014,2,28,58
479,Xavier Thames,21860,4,2014,2,29,59
480,Cory Jefferson,22196,11,2014,2,30,60
481,Anthony Bennett,25132,3,2013,1,1,1
482,Victor Oladipo,18513,5,2013,1,2,2
483,Otto Porter Jr.,0,13,2013,1,3,3
484,Cody Zeller,24010,31,2013,1,4,4
485,Alex Len,19499,22,2013,1,5,5
486,Nerlens Noel,26923,9,2013,1,6,6
487,Ben McLemore,24760,8,2013,1,7,7
488,Kentavious Caldwell-Pope,21152,1,2013,1,8,8
489,Trey Burke,21380,27,2013,1,9,9
490,CJ McCollum,0,28,2013,1,10,10
491,Michael Carter-Williams,23112,21,2013,1,11,11
492,Steven Adams,26892,6,2013,1,12,12
493,Kelly Olynyk,11882,29,2013,1,13,13
494,Shabazz Muhammad,26310,23,2013,1,14,14
495,Giannis Antetokounmpo,0,24,2013,1,15,15
496,Lucas Nogueira,0,26,2013,1,16,16
497,Dennis Schroder,0,16,2013,1,17,17
498,Shane Larkin,20694,16,2013,1,18,18
499,Sergey Karasev,0,3,2013,1,19,19
500,Tony Snell,19313,25,2013,1,20,20
501,Gorgui Dieng,18642,23,2013,1,21,21
502,Mason Plumlee,12278,20,2013,1,22,22
503,Solomon Hill,11698,12,2013,1,23,23
504,Tim Hardaway Jr.,0,15,2013,1,24,24
505,Reggie Bullock,16384,18,2013,1,25,25
506,Andre Roberson,17361,27,2013,1,26,26
507,Rudy Gobert,0,19,2013,1,27,27
508,Livio Jean-Charles,0,11,2013,1,28,28
509,Archie Goodwin,27246,6,2013,1,29,29
510,Nemanja Nedovic,0,22,2013,1,30,30
511,Allen Crabbe,18663,3,2013,2,1,31
512,Alex Abrines,0,6,2013,2,2,32
513,Carrick Felix,18207,3,2013,2,3,33
514,Isaiah Canaan,14625,2,2013,2,4,34
515,Glen Rice,10728,21,2013,2,5,35
516,Ray McCallum,17384,8,2013,2,6,36
517,Tony Mitchell,14402,1,2013,2,7,37
518,Nate Wolters,12007,13,2013,2,8,38
519,Jeff Withey,10238,28,2013,2,9,39
520,Grant Jerrett,26323,28,2013,2,10,40
521,Jamaal Franklin,16788,14,2013,2,11,41
522,Pierre Jackson,23090,21,2013,2,12,42
523,Ricky Ledo,0,24,2013,2,13,43
524,Mike Muscala,14685,29,2013,2,14,44
525,Marko Todorovic,0,28,2013,2,15,45
526,Erick Green,13728,23,2013,2,16,46
527,Raul Neto,0,16,2013,2,17,47
528,Ryan Kelly,14133,17,2013,2,18,48
529,Erik Murphy,13540,25,2013,2,19,49
530,James Ennis III,0,16,2013,2,20,50
531,Romero Osby,20669,5,2013,2,21,51
532,Lorenzo Brown,17642,27,2013,2,22,52
533,Colton Iverson,28225,12,2013,2,23,53
534,Arsalan Kazemi,25005,13,2013,2,24,54
535,Joffrey Lauvergne,0,14,2013,2,25,55
536,Peyton Siva,13289,1,2013,2,26,56
537,Alex Oriakhi,14117,22,2013,2,27,57
538,Deshaun Thomas,18055,11,2013,2,28,58
539,Bojan Dubljevic,0,27,2013,2,29,59
540,Janis Timma,0,14,2013,2,30,60
541,Anthony Davis,22364,32,2012,1,1,1
542,Michael Kidd-Gilchrist,22362,31,2012,1,2,2
543,Bradley Beal,22042,13,2012,1,3,3
544,Dion Waiters,14983,3,2012,1,4,4
545,Thomas Robinson,14520,8,2012,1,5,5
546,Damian Lillard,4509,28,2012,1,6,6
547,Harrison Barnes,18910,7,2012,1,7,7
548,Terrence Ross,18838,4,2012,1,8,8
549,Andre Drummond,20311,1,2012,1,9,9
550,Austin Rivers,21892,32,2012,1,10,10
551,Meyers Leonard,17125,28,2012,1,11,11
552,Jeremy Lamb,18051,2,2012,1,12,12
553,Kendall Marshall,16380,22,2012,1,13,13
554,John Henson,10202,24,2012,1,14,14
555,Maurice Harkless,0,21,2012,1,15,15
556,Royce White,22331,2,2012,1,16,16
557,Tyler Zeller,6927,29,2012,1,17,17
558,Terrence Jones,15374,2,2012,1,18,18
559,Andrew Nicholson,8064,5,2012,1,19,19
560,Evan Fournier,0,19,2012,1,20,20
561,Jared Sullinger,18035,26,2012,1,21,21
562,Fab Melo,14982,26,2012,1,22,22
563,John Jenkins,11858,16,2012,1,23,23
564,Jared Cunningham,13618,3,2012,1,24,24
565,Tony Wroten,21082,14,2012,1,25,25
566,Miles Plumlee,8402,12,2012,1,26,26
567,Arnett Moultrie,21025,30,2012,1,27,27
568,Perry Jones III,18374,6,2012,1,28,28
569,Marquis Teague,22365,25,2012,1,29,29
570,Festus Ezeli,4250,7,2012,1,30,30
571,Jeffery Taylor,8208,31,2012,2,1,31
572,Tomas Satoransky,0,13,2012,2,2,32
573,Bernard James,17913,3,2012,2,3,33
574,Jae Crowder,15568,3,2012,2,4,34
575,Draymond Green,8827,7,2012,2,5,35
576,Orlando Johnson,10632,8,2012,2,6,36
577,Quincy Acy,9007,4,2012,2,7,37
578,Quincy Miller,22556,19,2012,2,8,38
579,Khris Middleton,12631,1,2012,2,9,39
580,Will Barton,19014,28,2012,2,10,40
581,Tyshawn Taylor,0,28,2012,2,11,41
582,Doron Lamb,15371,24,2012,2,12,42
583,Mike Scott,2530,16,2012,2,13,43
584,Kim English,9696,1,2012,2,14,44
585,Justin Hamilton,5176,21,2012,2,15,45
586,Darius Miller,7229,32,2012,2,16,46
587,Kevin Murphy,4375,23,2012,2,17,47
588,Kostas Papanikolaou,0,15,2012,2,18,48
589,Kyle O'Quinn,8774,5,2012,2,19,49
590,Izzet Turkyilmaz,0,19,2012,2,20,50
591,Kris Joseph,4748,26,2012,2,21,51
592,Ognjen Kuzmic,0,7,2012,2,22,52
593,Furkan Aldemir,0,18,2012,2,23,53
594,Tornike Shengelia,0,21,2012,2,24,54
595,Darius Johnson-Odom,10809,29,2012,2,25,55
596,Tomislav Zubcic,0,4,2012,2,26,56
597,Ilkan Karaman,0,20,2012,2,27,57
598,Robbie Hummel,0,27,2012,2,28,58
599,Marcus Denmon,5174,11,2012,2,29,59
600,Robert Sacre,2747,17,2012,2,30,60
601,Kyrie Irving,18579,3,2011,1,1,1
602,Derrick Williams,12660,27,2011,1,2,2
603,Enes Kanter,0,23,2011,1,3,3
604,Tristan Thompson,3367,3,2011,1,4,4
605,Jonas Valanciunas,0,4,2011,1,5,5
606,Jan Vesely,0,13,2011,1,6,6
607,Bismack Biyombo,0,8,2011,1,7,7
608,Brandon Knight,18154,1,2011,1,8,8
609,Kemba Walker,9075,31,2011,1,9,9
610,Jimmer Fredette,3137,24,2011,1,10,10
611,Klay Thompson,8716,7,2011,1,11,11
612,Alec Burks,14778,23,2011,1,12,12
613,Markieff Morris,4369,22,2011,1,13,13
614,Marcus Morris Sr.,0,2,2011,1,14,14
615,Kawhi Leonard,13395,12,2011,1,15,15
616,Nikola Vucevic,5408,21,2011,1,16,16
617,Iman Shumpert,7189,15,2011,1,17,17
618,Chris Singleton,7190,13,2011,1,18,18
619,Tobias Harris,16657,31,2011,1,19,19
620,Donatas Motiejunas,0,27,2011,1,20,20
621,Nolan Smith,198,28,2011,1,21,21
622,Kenneth Faried,1626,19,2011,1,22,22
623,Nikola Mirotic,0,2,2011,1,23,23
624,Reggie Jackson,6923,6,2011,1,24,24
625,MarShon Brooks,14026,26,2011,1,25,25
626,Jordan Hamilton,7755,29,2011,1,26,26
627,JaJuan Johnson,203,33,2011,1,27,27
628,Norris Cole,4149,25,2011,1,28,28
629,Cory Joseph,16073,11,2011,1,29,29
630,Jimmy Butler,9284,25,2011,1,30,30
631,Bojan Bogdanovic,0,30,2011,2,1,31
632,Justin Harper,3094,3,2011,2,2,32
633,Kyle Singler,197,1,2011,2,3,33
634,Shelvin Mack,6698,13,2011,2,4,34
635,Tyler Honeycutt,11221,8,2011,2,5,35
636,Jordan Williams,12373,33,2011,2,6,36
637,Trey Thompkins,8201,18,2011,2,7,37
638,Chandler Parsons,2243,2,2011,2,8,38
639,Jeremy Tyler,0,31,2011,2,9,39
640,Jon Leuer,1932,24,2011,2,10,40
641,Darius Morris,14768,17,2011,2,11,41
642,Davis Bertans,0,12,2011,2,12,42
643,Malcolm Lee,5037,25,2011,2,13,43
644,Charles Jenkins,57,7,2011,2,14,44
645,Josh Harrellson,7227,32,2011,2,15,45
646,Andrew Goudelock,3120,17,2011,2,16,46
647,Travis Leslie,8206,18,2011,2,17,47
648,Keith Benson,2763,16,2011,2,18,48
649,Josh Selby,15108,14,2011,2,19,49
650,Lavoy Allen,1089,21,2011,2,20,50
651,Jon Diebler,1926,28,2011,2,21,51
652,Vernon Macklin,91,1,2011,2,22,52
653,DeAndre Liggins,7228,5,2011,2,23,53
654,MIlan Macvan,0,3,2011,2,24,54
655,E'Twaun Moore,201,26,2011,2,25,55
656,Chukwudiebere Maduabum,0,17,2011,2,26,56
657,Tanguy Ngombo,0,29,2011,2,27,57
658,Ater Majok,14121,17,2011,2,28,58
659,Adam Hanga,0,11,2011,2,29,59
660,Isaiah Thomas,8712,8,2011,2,30,60
661,John Wall,12637,13,2010,1,1,1
662,Evan Turner,1929,21,2010,1,2,2
663,Derrick Favors,10724,33,2010,1,3,3
664,Wesley Johnson,35730,27,2010,1,4,4
665,DeMarcus Cousins,13656,8,2010,1,5,5
666,Ekpe Udoh,2610,7,2010,1,6,6
667,Greg Monroe,5531,1,2010,1,7,7
668,Al-Farouq Aminu,5612,18,2010,1,8,8
669,Gordon Hayward,6696,23,2010,1,9,9
670,Paul George,5903,12,2010,1,10,10
671,Cole Aldrich,763,32,2010,1,11,11
672,Xavier Henry,10527,14,2010,1,12,12
673,Ed Davis,6808,4,2010,1,13,13
674,Patrick Patterson,3715,2,2010,1,14,14
675,Larry Sanders,3246,24,2010,1,15,15
676,Luke Babbitt,6121,27,2010,1,16,16
677,Kevin Seraphin,0,25,2010,1,17,17
678,Eric Bledsoe,12621,6,2010,1,18,18
679,Avery Bradley,12555,26,2010,1,19,19
680,James Anderson,2812,11,2010,1,20,20
681,Craig Brackins,3689,6,2010,1,21,21
682,Elliot Williams,11987,28,2010,1,22,22
683,Trevor Booker,2429,27,2010,1,23,23
684,Damion James,825,16,2010,1,24,24
685,Dominique Jones,2231,14,2010,1,25,25
686,Quincy Pondexter,3829,6,2010,1,26,26
687,Jordan Crawford,1345,33,2010,1,27,27
688,Greivis Vasquez,465,14,2010,1,28,28
689,Daniel Orton,12620,5,2010,1,29,29
690,Lazar Hayward,1257,13,2010,1,30,30
691,Tibor Pleiss,0,33,2010,2,1,31
692,Dexter Pittman,827,30,2010,2,2,32
693,Hassan Whiteside,11351,8,2010,2,3,33
694,Armon Johnson,4048,28,2010,2,4,34
695,Nemanja Bjelica,0,13,2010,2,5,35
696,Terrico White,5069,1,2010,2,6,36
697,Darington Hobson,11344,24,2010,2,7,37
698,Andy Rautins,10094,15,2010,2,8,38
699,Landry Fields,1416,15,2010,2,9,39
700,Lance Stephenson,13349,12,2010,2,10,40
701,Jarvis Varnado,3685,30,2010,2,11,41
702,Da'Sean Butler,3069,30,2010,2,12,42
703,Devin Ebanks,9704,17,2010,2,13,43
704,Jerome Jordan,11309,24,2010,2,14,44
705,Paulao Prestes,0,27,2010,2,15,45
706,Gani Lawal,3459,22,2010,2,16,46
707,Tiny Gallon,11036,24,2010,2,17,47
708,Latavious Williams,0,30,2010,2,18,48
709,Ryan Richards,0,11,2010,2,19,49
710,Solomon Alabi,1924,29,2010,2,20,50
711,Magnum Rolle,4861,6,2010,2,21,51
712,Luke Harangody,3225,26,2010,2,22,52
713,Pape Sy,0,16,2010,2,23,53
714,Willie Warren,7409,18,2010,2,24,54
715,Jeremy Evans,331,23,2010,2,25,55
716,Hamady Ndiaye,13308,27,2010,2,26,56
717,Ryan Reid,193,12,2010,2,27,57
718,Derrick Caracter,359,17,2010,2,28,58
719,Stanley Robinson,1137,5,2010,2,29,59
720,Dwayne Collins,2387,22,2010,2,30,60
721,Blake Griffin,2804,18,2009,1,1,1
722,Hasheem Thabeet,2709,14,2009,1,2,2
723,James Harden,3638,6,2009,1,3,3
724,Tyreke Evans,9524,8,2009,1,4,4
725,Ricky Rubio,0,27,2009,1,5,5
726,Jonny Flynn,2115,27,2009,1,6,6
727,Stephen Curry,1827,7,2009,1,7,7
728,Jordan Hill,215,15,2009,1,8,8
729,DeMar DeRozan,5417,4,2009,1,9,9
730,Brandon Jennings,0,24,2009,1,10,10
731,Terrence Williams,2178,33,2009,1,11,11
732,Gerald Henderson,2016,31,2009,1,12,12
733,Tyler Hansbrough,895,12,2009,1,13,13
734,Earl Clark,365,22,2009,1,14,14
735,Austin Daye,2742,1,2009,1,15,15
736,James Johnson,1634,25,2009,1,16,16
737,Jrue Holiday,5415,21,2009,1,17,17
738,Ty Lawson,2335,27,2009,1,18,18
739,Jeff Teague,1633,16,2009,1,19,19
740,Eric Maynor,295,23,2009,1,20,20
741,Darren Collison,2332,32,2009,1,21,21
742,Victor Claver,0,28,2009,1,22,22
743,Omri Casspi,0,8,2009,1,23,23
744,Byron Mullens,50000,29,2009,1,24,24
745,Rodrigue Beaubois,0,6,2009,1,25,25
746,Taj Gibson,1132,25,2009,1,26,26
747,DeMarre Carroll,2446,14,2009,1,27,27
748,Wayne Ellington,2343,27,2009,1,28,28
749,Toney Douglas,3607,17,2009,1,29,29
750,Christian Eyenga,0,3,2009,1,30,30
751,Jeff Ayres,49752,8,2009,2,1,31
752,Jermaine Taylor,495,13,2009,2,2,32
753,Dante Cunningham,448,28,2009,2,3,33
754,Sergio Llull,0,19,2009,2,4,34
755,DaJuan Summers,1575,1,2009,2,5,35
756,Sam Young,2503,14,2009,2,6,36
757,DeJuan Blair,1313,11,2009,2,7,37
758,Jon Brockman,2266,28,2009,2,8,38
759,Jonas Jerebko,0,1,2009,2,9,39
760,Derrick Brown,709,31,2009,2,10,40
761,Jodie Meeks,3812,24,2009,2,11,41
762,Patrick Beverley,0,17,2009,2,12,42
763,Marcus Thornton,3395,30,2009,2,13,43
764,Chase Budinger,217,1,2009,2,14,44
765,Nick Calathes,3427,27,2009,2,15,45
766,Danny Green,900,3,2009,2,16,46
767,Henk Norel,0,27,2009,2,17,47
768,Taylor Griffin,3787,22,2009,2,18,48
769,Sergiy Gladyr,0,16,2009,2,19,49
770,Goran Suton,603,23,2009,2,20,50
771,Jack McClinton,1188,11,2009,2,21,51
772,AJ Price,0,12,2009,2,22,52
773,Nando De Colo,0,11,2009,2,23,53
774,Robert Vaden,2073,31,2009,2,24,54
775,Patty Mills,49733,28,2009,2,25,55
776,Ahmad Nivins,3344,29,2009,2,26,56
777,Emir Preldzic,0,22,2009,2,27,57
778,Lester Hudson,1026,26,2009,2,28,58
779,Chinemelu Elonu,1103,17,2009,2,29,59
780,Robert Dozier,2746,30,2009,2,30,60
